148.0	 0.3867	 +3.6	 -4.2	 +0.1	 -0.7	 +3.5	 -3.5
149.0	 0.3773	 +3.5	 -4.1	 +0.1	 -0.7	 +3.4	 -3.4
150.0	 0.3681	 +3.4	 -4.0	 +0.1	 -0.7	 +3.3	 -3.3
151.0	 0.3593	 +3.4	 -4.0	 +0.1	 -0.7	 +3.3	 -3.3
152.0	 0.3507	 +3.5	 -4.1	 +0.1	 -0.7	 +3.4	 -3.4
153.0	 0.3422	 +3.5	 -4.1	 +0.1	 -0.7	 +3.4	 -3.4
154.0	 0.3337	 +3.6	 -4.2	 +0.1	 -0.7	 +3.5	 -3.5
155.0	 0.3252	 +3.7	 -4.2	 +0.2	 -0.7	 +3.5	 -3.5
156.0	 0.3157	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
157.0	 0.3064	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
158.0	 0.2975	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
159.0	 0.2892	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
160.0	 0.2817	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
162.0	 0.2720	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
164.0	 0.2637	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
165.0	 0.2592	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
166.0	 0.2543	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
168.0	 0.2436	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
170.0	 0.2329	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
172.0	 0.2229	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
174.0	 0.2135	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
175.0	 0.2089	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
176.0	 0.2045	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
178.0	 0.1961	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
180.0	 0.1883	 +3.7	 -4.2	 +0.2	 -0.7	 +3.5	 -3.5
182.0	 0.1814	 +3.7	 -4.2	 +0.2	 -0.7	 +3.5	 -3.5
184.0	 0.1748	 +3.7	 -4.2	 +0.2	 -0.7	 +3.5	 -3.5
185.0	 0.1715	 +3.7	 -4.2	 +0.2	 -0.7	 +3.5	 -3.5
186.0	 0.1683	 +3.7	 -4.2	 +0.2	 -0.7	 +3.5	 -3.5
188.0	 0.1619	 +3.8	 -4.3	 +0.2	 -0.7	 +3.6	 -3.6
190.0	 0.1556	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
192.0	 0.1498	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
194.0	 0.1443	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
195.0	 0.1416	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
196.0	 0.1389	 +3.9	 -4.4	 +0.2	 -0.7	 +3.7	 -3.7
198.0	 0.1336	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
200.0	 0.1286	 +4.0	 -4.5	 +0.2	 -0.7	 +3.8	 -3.8
